,use_dt,line_num,sub_sta_nm,ride_pasgr_num,alight_pasgr_num,work_dt
2753,20220205,경원선,청량리(서울시립대입구),12244,12732,20220208
2754,20220205,경원선,외대앞,4756,4739,20220208
2755,20220205,경원선,신이문,4907,4636,20220208
2756,20220205,경원선,석계,5265,5475,20220208
2757,20220205,경원선,광운대,4139,4308,20220208
2758,20220205,경원선,월계,3699,3515,20220208
2759,20220205,경원선,녹천,2663,2327,20220208
2760,20220205,경원선,방학,6047,5922,20220208
2761,20220205,경원선,도봉,3678,3484,20220208
2762,20220205,경원선,도봉산,5849,4155,20220208
2763,20220205,경원선,망월사,4458,4687,20220208
2764,20220205,경원선,회룡,7876,7841,20220208
2765,20220205,경원선,의정부,14113,14473,20220208
2766,20220205,경원선,가능,4051,3965,20220208
2767,20220205,경원선,녹양,2758,2708,20220208
2768,20220205,경원선,양주,4848,4598,20220208
2769,20220205,경원선,덕계,1816,1696,20220208
2770,20220205,경원선,덕정,3276,3047,20220208
2771,20220205,경원선,지행,4173,4202,20220208
2772,20220205,경원선,동두천중앙,1979,1950,20220208
2773,20220205,경원선,보산,931,961,20220208
2774,20220205,경원선,동두천,1311,1544,20220208
2775,20220205,경원선,소요산,2212,1923,20220208
2776,20220205,경의선,서울역,896,993,20220208
2777,20220205,경의선,신촌,275,294,20220208
2778,20220205,경의선,효창공원앞,1339,1528,20220208
2779,20220205,경의선,공덕,2243,1629,20220208
2780,20220205,경의선,서강대,1361,1290,20220208
2781,20220205,경의선,홍대입구,1473,1921,20220208
2782,20220205,경의선,가좌,2941,2994,20220208
2783,20220205,경의선,디지털미디어시티,1395,1270,20220208
2784,20220205,경의선,수색,1104,1130,20220208
2785,20220205,경의선,화전,742,669,20220208
2786,20220205,경의선,강매,1631,1537,20220208
2787,20220205,경의선,행신,4101,4100,20220208
2788,20220205,경의선,능곡,2125,2022,20220208
2789,20220205,경의선,곡산,299,284,20220208
2790,20220205,경의선,백마,3523,3369,20220208
2791,20220205,경의선,풍산,3508,3393,20220208
2792,20220205,경의선,일산,4812,4518,20220208
2793,20220205,경의선,탄현,4386,4264,20220208
2794,20220205,경의선,야당,4746,4729,20220208
2795,20220205,경의선,운정,3810,3700,20220208
2796,20220205,경의선,금릉,2902,2822,20220208
2797,20220205,경의선,금촌,4075,4032,20220208
2798,20220205,경의선,월롱,1066,1091,20220208
2799,20220205,경의선,파주,646,459,20220208
2800,20220205,경의선,문산,3360,3321,20220208
2801,20220205,경의선,임진강,25,17,20220208
2802,20220205,경인선,개봉,12992,12930,20220208
2803,20220205,경인선,오류동,7425,6857,20220208
2804,20220205,경인선,역곡,15860,15900,20220208
2805,20220205,경인선,부천,23063,23537,20220208
2806,20220205,경인선,송내,14393,14122,20220208
2807,20220205,경인선,부평,23739,25463,20220208
2808,20220205,경인선,백운,4083,4118,20220208
2809,20220205,경인선,동암,9736,10043,20220208
2810,20220205,경인선,주안,12539,11320,20220208
2811,20220205,경인선,제물포,5924,5808,20220208
2812,20220205,경인선,동인천,9351,9075,20220208
2813,20220205,경인선,인천,2464,2141,20220208
2814,20220205,경인선,구일,3370,3294,20220208
2815,20220205,경인선,소사,5220,5232,20220208
2816,20220205,경인선,부개,5066,4934,20220208
2817,20220205,경인선,간석,3579,3491,20220208
2818,20220205,경인선,도원,1594,1659,20220208
2819,20220205,경인선,온수(성공회대입구),3758,3500,20220208
2820,20220205,경인선,중동,5412,5028,20220208
2821,20220205,경인선,도화,2510,2378,20220208
2822,20220205,경춘선,신내,940,924,20220208
2823,20220205,경춘선,갈매,1575,1393,20220208
2824,20220205,경춘선,별내,1917,1790,20220208
2825,20220205,경춘선,퇴계원,2071,1866,20220208
2826,20220205,경춘선,사릉,1706,1681,20220208
2827,20220205,경춘선,금곡,850,822,20220208
2828,20220205,경춘선,평내호평,3602,3449,20220208
2829,20220205,경춘선,천마산,988,1010,20220208
2830,20220205,경춘선,마석,2274,2184,20220208
2831,20220205,경춘선,대성리,397,354,20220208
2832,20220205,경춘선,청평,1062,1187,20220208
2833,20220205,경춘선,상천,169,157,20220208
2834,20220205,경춘선,가평,1150,1260,20220208
2835,20220205,경춘선,굴봉산,120,196,20220208
2836,20220205,경춘선,백양리,338,261,20220208
2837,20220205,경춘선,강촌,293,336,20220208
2838,20220205,경춘선,김유정,308,320,20220208
2839,20220205,경춘선,남춘천,1751,1780,20220208
2840,20220205,경춘선,춘천,932,859,20220208
2841,20220205,공항철도 1호선,서울역,5693,5323,20220208
2842,20220205,공항철도 1호선,공덕,1326,2045,20220208
2843,20220205,공항철도 1호선,홍대입구,10237,10417,20220208
2844,20220205,공항철도 1호선,디지털미디어시티,3991,3742,20220208
2845,20220205,공항철도 1호선,마곡나루(서울식물원),2382,2548,20220208
2846,20220205,공항철도 1호선,김포공항,10421,4875,20220208
2847,20220205,공항철도 1호선,계양,5426,5202,20220208
2848,20220205,공항철도 1호선,검암,3384,3533,20220208
2849,20220205,공항철도 1호선,청라국제도시,3310,3142,20220208
2850,20220205,공항철도 1호선,운서,4898,4954,20220208
2851,20220205,공항철도 1호선,공항화물청사,1224,1253,20220208
2852,20220205,공항철도 1호선,인천공항1터미널,2653,2970,20220208
2853,20220205,공항철도 1호선,인천공항2터미널,1673,1700,20220208
2854,20220205,공항철도 1호선,영종,2150,2148,20220208
2855,20220205,과천선,선바위,3646,3260,20220208
2856,20220205,과천선,경마공원,579,545,20220208
2857,20220205,과천선,대공원,2644,2801,20220208
2858,20220205,과천선,과천,3638,3464,20220208
2859,20220205,과천선,정부과천청사,4695,4697,20220208
2860,20220205,과천선,인덕원,12398,12482,20220208
2861,20220205,과천선,평촌,7224,7192,20220208
2862,20220205,과천선,범계,16351,15788,20220208
2863,20220205,분당선,선릉,4186,6544,20220208
2864,20220205,분당선,한티,10760,10537,20220208
2865,20220205,분당선,도곡,3531,3367,20220208
2866,20220205,분당선,구룡,836,855,20220208
2867,20220205,분당선,개포동,2238,2224,20220208
2868,20220205,분당선,대모산입구,2454,2294,20220208
2869,20220205,분당선,수서,8595,8478,20220208
2870,20220205,분당선,수원,5851,4786,20220208
2871,20220205,분당선,서울숲,5899,6091,20220208
2872,20220205,분당선,압구정로데오,17287,18729,20220208
2873,20220205,분당선,강남구청,4794,5702,20220208
2874,20220205,분당선,선정릉,2706,2776,20220208
2875,20220205,분당선,가천대,3854,4601,20220208
2876,20220205,분당선,태평,8955,8513,20220208
2877,20220205,분당선,모란,13272,13640,20220208
2878,20220205,분당선,야탑,14620,15197,20220208
2879,20220205,분당선,서현,16848,16715,20220208
2880,20220205,분당선,수내,7644,7322,20220208
2881,20220205,분당선,정자,9061,9314,20220208
2882,20220205,분당선,미금,9348,9638,20220208
2883,20220205,분당선,오리,6212,5188,20220208
2884,20220205,분당선,이매,3408,3309,20220208
2885,20220205,분당선,보정,1196,1168,20220208
2886,20220205,분당선,죽전,8248,9169,20220208
2887,20220205,분당선,구성,2621,2749,20220208
2888,20220205,분당선,신갈,2160,2271,20220208
2889,20220205,분당선,기흥,5503,5209,20220208
2890,20220205,분당선,상갈,2964,3021,20220208
2891,20220205,분당선,청명,2170,2192,20220208
2892,20220205,분당선,영통,5372,5240,20220208
2893,20220205,분당선,망포,7434,7273,20220208
2894,20220205,분당선,매탄권선,2668,2643,20220208
2895,20220205,분당선,수원시청,8914,9391,20220208
2896,20220205,분당선,매교,1510,1626,20220208
2897,20220205,수인선,고색,2156,2112,20220208
2898,20220205,수인선,오목천,1648,1484,20220208
2899,20220205,수인선,어천,482,445,20220208
2900,20220205,수인선,야목,199,151,20220208
2901,20220205,수인선,사리,2745,2370,20220208
2902,20220205,수인선,달월,35,26,20220208
2903,20220205,수인선,월곶,1714,1658,20220208
2904,20220205,수인선,소래포구,3249,3294,20220208
2905,20220205,수인선,인천논현,3557,3789,20220208
2906,20220205,수인선,호구포,2045,1936,20220208
2907,20220205,수인선,남동인더스파크,856,881,20220208
2908,20220205,수인선,원인재,2981,3152,20220208
2909,20220205,수인선,연수,2934,3037,20220208
2910,20220205,수인선,송도,1542,1522,20220208
2911,20220205,수인선,인하대,3309,3142,20220208
2912,20220205,수인선,숭의,2150,2059,20220208
2913,20220205,수인선,신포,1040,1010,20220208
2914,20220205,수인선,인천,908,1328,20220208
2915,20220205,안산선,산본,10173,10754,20220208
2916,20220205,안산선,대야미,3053,2705,20220208
2917,20220205,안산선,반월,2568,2464,20220208
2918,20220205,안산선,상록수,9517,9728,20220208
2919,20220205,안산선,한대앞,5432,5529,20220208
2920,20220205,안산선,중앙,12233,12594,20220208
2921,20220205,안산선,고잔,4656,4520,20220208
2922,20220205,안산선,초지,2606,2541,20220208
2923,20220205,안산선,안산,6984,6783,20220208
2924,20220205,안산선,신길온천,1056,983,20220208
2925,20220205,안산선,정왕,4610,4708,20220208
2926,20220205,안산선,오이도,5404,5657,20220208
2927,20220205,안산선,수리산,2295,2038,20220208
2928,20220205,우이신설선,북한산우이,2243,2267,20220208
2929,20220205,우이신설선,솔밭공원,1460,1403,20220208
2930,20220205,우이신설선,4.19민주묘지,1850,1654,20220208
2931,20220205,우이신설선,가오리,2536,2452,20220208
2932,20220205,우이신설선,화계,2253,2155,20220208
2933,20220205,우이신설선,삼양,1277,1365,20220208
2934,20220205,우이신설선,삼양사거리,1699,1589,20220208
2935,20220205,우이신설선,솔샘,3318,2917,20220208
2936,20220205,우이신설선,북한산보국문,3952,3650,20220208
2937,20220205,우이신설선,정릉,2932,2584,20220208
2938,20220205,우이신설선,성신여대입구(돈암),2460,2846,20220208
2939,20220205,우이신설선,보문,959,983,20220208
2940,20220205,우이신설선,신설동,1181,1130,20220208
2941,20220205,일산선,원흥,6118,5922,20220208
2942,20220205,일산선,삼송,11858,11694,20220208
2943,20220205,일산선,원당,6577,6392,20220208
2944,20220205,일산선,화정,10883,11218,20220208
2945,20220205,일산선,대곡,936,828,20220208
2946,20220205,일산선,백석,6131,6147,20220208
2947,20220205,일산선,마두,4112,4164,20220208
2948,20220205,일산선,정발산,5064,5206,20220208
2949,20220205,일산선,주엽,5207,5184,20220208
2950,20220205,일산선,대화,6733,6235,20220208
2951,20220205,장항선,봉명,573,561,20220208
2952,20220205,장항선,쌍용(나사렛대),1055,950,20220208
2953,20220205,장항선,아산,2001,1759,20220208
2954,20220205,장항선,탕정,333,316,20220208
2955,20220205,장항선,배방,672,662,20220208
2956,20220205,장항선,온양온천,2589,2743,20220208
2957,20220205,장항선,신창(순천향대),663,643,20220208
2958,20220205,중앙선,회기,15156,15033,20220208
2959,20220205,중앙선,중랑,3671,3563,20220208
2960,20220205,중앙선,상봉(시외버스터미널),3827,3873,20220208
2961,20220205,중앙선,망우,5112,5159,20220208
2962,20220205,중앙선,양원,1164,1168,20220208
2963,20220205,중앙선,구리,7921,8342,20220208
2964,20220205,중앙선,도농,5479,5329,20220208
2965,20220205,중앙선,양정,431,397,20220208
2966,20220205,중앙선,덕소,3428,3509,20220208
2967,20220205,중앙선,도심,1247,1089,20220208
2968,20220205,중앙선,팔당,920,973,20220208
2969,20220205,중앙선,운길산,642,596,20220208
2970,20220205,중앙선,양수,1263,1263,20220208
2971,20220205,중앙선,신원,133,123,20220208
2972,20220205,중앙선,국수,409,442,20220208
2973,20220205,중앙선,아신,349,401,20220208
2974,20220205,중앙선,오빈,170,156,20220208
2975,20220205,중앙선,양평,1677,1732,20220208
2976,20220205,중앙선,원덕,229,228,20220208
2977,20220205,중앙선,용문,2103,2192,20220208
2978,20220205,중앙선,지평,34,47,20220208
2979,20220206,1호선,서울역,19362,16886,20220209
2980,20220206,1호선,동묘앞,9142,9174,20220209
2981,20220206,1호선,시청,5692,5454,20220209
2982,20220206,1호선,종각,9467,8512,20220209
2983,20220206,1호선,종로3가,10752,9499,20220209
2984,20220206,1호선,종로5가,6825,6650,20220209
2985,20220206,1호선,동대문,6638,6980,20220209
2986,20220206,1호선,신설동,5887,5919,20220209
2987,20220206,1호선,제기동,7427,7757,20220209
2988,20220206,1호선,청량리(서울시립대입구),10091,10101,20220209
2989,20220206,2호선,시청,4504,3820,20220209
2990,20220206,2호선,을지로입구,12293,11487,20220209
2991,20220206,2호선,을지로3가,6457,6047,20220209
2992,20220206,2호선,을지로4가,2591,2430,20220209
2993,20220206,2호선,동대문역사문화공원(DDP),6100,7353,20220209
2994,20220206,2호선,신당,6701,7014,20220209
2995,20220206,2호선,상왕십리,5730,5922,20220209
2996,20220206,2호선,왕십리(성동구청),7580,6588,20220209
2997,20220206,2호선,한양대,1751,1857,20220209
2998,20220206,2호선,뚝섬,7900,7871,20220209
2999,20220206,2호선,성수,11701,12407,20220209
3000,20220206,2호선,건대입구,21418,21870,20220209
3001,20220206,2호선,구의(광진구청),9500,9676,20220209
3002,20220206,2호선,강변(동서울터미널),14987,14637,20220209
3003,20220206,2호선,잠실나루,4058,4200,20220209
3004,20220206,2호선,잠실(송파구청),37179,35210,20220209
3005,20220206,2호선,잠실새내,9163,9367,20220209
3006,20220206,2호선,종합운동장,5000,5360,20220209
3007,20220206,2호선,삼성(무역센터),17513,16811,20220209
3008,20220206,2호선,선릉,10920,9548,20220209
3009,20220206,2호선,역삼,10093,10952,20220209
3010,20220206,2호선,강남,29281,28033,20220209
3011,20220206,2호선,교대(법원.검찰청),8637,9623,20220209
3012,20220206,2호선,서초,9792,8938,20220209
3013,20220206,2호선,방배,5550,6076,20220209
3014,20220206,2호선,사당,17539,19165,20220209
3015,20220206,2호선,낙성대(강감찬),12887,13455,20220209
3016,20220206,2호선,서울대입구(관악구청),22837,23014,20220209
3017,20220206,2호선,봉천,10196,10181,20220209
3018,20220206,2호선,신림,31357,30942,20220209
3019,20220206,2호선,신대방,12536,12355,20220209
3020,20220206,2호선,구로디지털단지,19385,19197,20220209
3021,20220206,2호선,대림(구로구청),11498,11893,20220209
3022,20220206,2호선,신도림,22949,23322,20220209
3023,20220206,2호선,문래,6313,6479,20220209
3024,20220206,2호선,영등포구청,6719,6945,20220209
3025,20220206,2호선,당산,6768,7482,20220209
3026,20220206,2호선,합정,17287,18076,20220209
3027,20220206,2호선,홍대입구,39899,38842,20220209
3028,20220206,2호선,신촌,18237,17653,20220209
3029,20220206,2호선,이대,5634,6101,20220209
3030,20220206,2호선,아현,4349,4338,20220209
3031,20220206,2호선,충정로(경기대입구),3029,3127,20220209
3032,20220206,2호선,용답,1328,1366,20220209
3033,20220206,2호선,신답,609,668,20220209
3034,20220206,2호선,신설동,2235,2444,20220209
3035,20220206,2호선,도림천,391,395,20220209
3036,20220206,2호선,양천구청,2599,2773,20220209
3037,20220206,2호선,신정네거리,4118,4232,20220209
3038,20220206,2호선,용두(동대문구청),900,883,20220209
3039,20220206,3호선,지축,1667,1613,20220209
3040,20220206,3호선,구파발,8962,9265,20220209
3041,20220206,3호선,연신내,17576,16692,20220209
3042,20220206,3호선,불광,7987,9005,20220209
3043,20220206,3호선,녹번,5974,5511,20220209
3044,20220206,3호선,홍제,7545,7247,20220209
3045,20220206,3호선,무악재,1443,1588,20220209
3046,20220206,3호선,독립문,3650,3905,20220209
3047,20220206,3호선,경복궁(정부서울청사),8619,8675,20220209
3048,20220206,3호선,안국,7774,8265,20220209
3049,20220206,3호선,종로3가,3117,3857,20220209
3050,20220206,3호선,을지로3가,2518,2393,20220209
3051,20220206,3호선,동대입구,4085,4480,20220209
3052,20220206,3호선,약수,5497,5241,20220209
3053,20220206,3호선,금호,3554,3504,20220209
