,use_dt,line_num,sub_sta_nm,ride_pasgr_num,alight_pasgr_num,work_dt
554,20220301,우이신설선,신설동,1127,1055,20220304
555,20220301,일산선,원흥,5062,4907,20220304
556,20220301,일산선,삼송,10277,9969,20220304
557,20220301,일산선,원당,5664,5404,20220304
558,20220301,일산선,화정,8715,9128,20220304
559,20220301,일산선,대곡,887,818,20220304
560,20220301,일산선,백석,5046,5011,20220304
561,20220301,일산선,마두,3087,3111,20220304
562,20220301,일산선,정발산,4162,4126,20220304
563,20220301,일산선,주엽,4296,4269,20220304
564,20220301,일산선,대화,5382,4910,20220304
565,20220301,장항선,봉명,421,431,20220304
566,20220301,장항선,쌍용(나사렛대),1107,1057,20220304
567,20220301,장항선,아산,2192,1706,20220304
568,20220301,장항선,탕정,362,377,20220304
569,20220301,장항선,배방,593,698,20220304
570,20220301,장항선,온양온천,2388,2517,20220304
571,20220301,장항선,신창(순천향대),1065,1164,20220304
572,20220301,중앙선,회기,13732,13733,20220304
573,20220301,중앙선,중랑,3171,3075,20220304
574,20220301,중앙선,상봉(시외버스터미널),3305,3342,20220304
575,20220301,중앙선,망우,4398,4416,20220304
576,20220301,중앙선,양원,1166,1164,20220304
577,20220301,중앙선,구리,6742,6990,20220304
578,20220301,중앙선,도농,4753,4492,20220304
579,20220301,중앙선,양정,425,361,20220304
580,20220301,중앙선,덕소,2970,2954,20220304
581,20220301,중앙선,도심,1038,909,20220304
582,20220301,중앙선,팔당,848,946,20220304
583,20220301,중앙선,운길산,720,705,20220304
584,20220301,중앙선,양수,1364,1302,20220304
585,20220301,중앙선,신원,171,126,20220304
586,20220301,중앙선,국수,332,351,20220304
587,20220301,중앙선,아신,336,326,20220304
588,20220301,중앙선,오빈,189,176,20220304
589,20220301,중앙선,양평,1515,1442,20220304
590,20220301,중앙선,원덕,185,192,20220304
591,20220301,중앙선,용문,1286,1181,20220304
592,20220301,중앙선,지평,29,27,20220304
593,20220302,1호선,서울역,35974,34212,20220305
594,20220302,1호선,시청,20111,20187,20220305
595,20220302,1호선,종각,30162,29499,20220305
596,20220302,1호선,종로3가,21817,19803,20220305
597,20220302,1호선,종로5가,20566,20001,20220305
598,20220302,1호선,동대문,10037,9347,20220305
599,20220302,1호선,신설동,13284,13035,20220305
600,20220302,1호선,제기동,15660,15915,20220305
601,20220302,1호선,청량리(서울시립대입구),18246,18182,20220305
602,20220302,1호선,동묘앞,7000,7349,20220305
603,20220302,2호선,시청,21357,20496,20220305
604,20220302,2호선,을지로입구,33949,35029,20220305
605,20220302,2호선,을지로3가,19588,19486,20220305
606,20220302,2호선,을지로4가,12067,11844,20220305
607,20220302,2호선,동대문역사문화공원(DDP),10555,11900,20220305
608,20220302,2호선,신당,12840,13302,20220305
609,20220302,2호선,상왕십리,13238,13014,20220305
610,20220302,2호선,왕십리(성동구청),15507,12311,20220305
611,20220302,2호선,한양대,14511,16359,20220305
612,20220302,2호선,뚝섬,19677,21232,20220305
613,20220302,2호선,성수,34223,36965,20220305
614,20220302,2호선,건대입구,31411,32960,20220305
615,20220302,2호선,구의(광진구청),22032,22191,20220305
616,20220302,2호선,강변(동서울터미널),25921,24215,20220305
617,20220302,2호선,잠실나루,13383,13043,20220305
618,20220302,2호선,잠실(송파구청),56221,56212,20220305
619,20220302,2호선,잠실새내,18933,19061,20220305
620,20220302,2호선,종합운동장,7337,8001,20220305
621,20220302,2호선,삼성(무역센터),44433,44668,20220305
622,20220302,2호선,선릉,52126,46172,20220305
623,20220302,2호선,역삼,47882,53147,20220305
624,20220302,2호선,강남,72534,70880,20220305
625,20220302,2호선,교대(법원.검찰청),31315,35141,20220305
626,20220302,2호선,서초,20225,19796,20220305
627,20220302,2호선,방배,17627,18240,20220305
628,20220302,2호선,사당,31227,34395,20220305
629,20220302,2호선,낙성대(강감찬),25387,25361,20220305
630,20220302,2호선,서울대입구(관악구청),45109,44482,20220305
631,20220302,2호선,봉천,22050,20911,20220305
632,20220302,2호선,신림,58677,57204,20220305
633,20220302,2호선,신대방,24496,24157,20220305
634,20220302,2호선,구로디지털단지,54471,54487,20220305
635,20220302,2호선,대림(구로구청),22401,23014,20220305
636,20220302,2호선,신도림,41844,41365,20220305
637,20220302,2호선,문래,19680,19948,20220305
638,20220302,2호선,영등포구청,21338,21776,20220305
639,20220302,2호선,당산,16871,19580,20220305
640,20220302,2호선,합정,26747,27506,20220305
641,20220302,2호선,홍대입구,45184,46208,20220305
642,20220302,2호선,신촌,29532,29754,20220305
643,20220302,2호선,이대,12682,13593,20220305
644,20220302,2호선,아현,9641,9374,20220305
645,20220302,2호선,충정로(경기대입구),9418,9940,20220305
646,20220302,2호선,용답,3253,3411,20220305
647,20220302,2호선,신답,1529,1775,20220305
648,20220302,2호선,신설동,3197,3184,20220305
649,20220302,2호선,도림천,1321,1423,20220305
650,20220302,2호선,양천구청,6353,6721,20220305
651,20220302,2호선,신정네거리,9519,9941,20220305
652,20220302,2호선,용두(동대문구청),2272,2400,20220305
653,20220302,3호선,지축,4379,4152,20220305
654,20220302,3호선,구파발,19251,18374,20220305
655,20220302,3호선,연신내,34463,32621,20220305
656,20220302,3호선,불광,15033,16309,20220305
657,20220302,3호선,녹번,14644,13511,20220305
658,20220302,3호선,홍제,16388,15852,20220305
659,20220302,3호선,무악재,3579,3649,20220305
660,20220302,3호선,독립문,6555,6881,20220305
661,20220302,3호선,경복궁(정부서울청사),18428,17872,20220305
662,20220302,3호선,안국,18042,18279,20220305
663,20220302,3호선,종로3가,9420,10484,20220305
664,20220302,3호선,을지로3가,9383,9602,20220305
665,20220302,3호선,동대입구,7645,8299,20220305
666,20220302,3호선,약수,12159,11841,20220305
667,20220302,3호선,금호,7287,6955,20220305
668,20220302,3호선,옥수,8007,8488,20220305
669,20220302,3호선,압구정,28872,30530,20220305
670,20220302,3호선,신사,27064,27942,20220305
671,20220302,3호선,잠원,4306,4244,20220305
672,20220302,3호선,고속터미널,31943,29794,20220305
673,20220302,3호선,교대(법원.검찰청),13031,8448,20220305
674,20220302,3호선,남부터미널(예술의전당),25592,26076,20220305
675,20220302,3호선,양재(서초구청),35259,38242,20220305
676,20220302,3호선,매봉,11528,10948,20220305
677,20220302,3호선,도곡,4929,5111,20220305
678,20220302,3호선,대치,9942,10099,20220305
679,20220302,3호선,학여울,1777,1806,20220305
680,20220302,3호선,대청,9663,8971,20220305
681,20220302,3호선,일원,9707,9375,20220305
682,20220302,3호선,수서,15085,15615,20220305
683,20220302,3호선,가락시장,8129,8040,20220305
684,20220302,3호선,경찰병원,6832,6812,20220305
685,20220302,3호선,오금,5775,5250,20220305
686,20220302,4호선,당고개,12194,11105,20220305
687,20220302,4호선,상계,17976,16581,20220305
688,20220302,4호선,노원,17223,19412,20220305
689,20220302,4호선,창동,23820,25244,20220305
690,20220302,4호선,쌍문,27567,25636,20220305
691,20220302,4호선,수유(강북구청),32207,32417,20220305
692,20220302,4호선,미아(서울사이버대학),14651,14272,20220305
693,20220302,4호선,미아사거리,25873,25254,20220305
694,20220302,4호선,길음,19215,19519,20220305
695,20220302,4호선,성신여대입구(돈암),19850,19053,20220305
696,20220302,4호선,한성대입구(삼선교),12295,11962,20220305
697,20220302,4호선,혜화,28233,28226,20220305
698,20220302,4호선,동대문,17550,17978,20220305
699,20220302,4호선,동대문역사문화공원(DDP),12895,11996,20220305
700,20220302,4호선,충무로,26475,26979,20220305
701,20220302,4호선,명동,17963,18323,20220305
702,20220302,4호선,회현(남대문시장),21668,22789,20220305
703,20220302,4호선,서울역,10016,13181,20220305
704,20220302,4호선,숙대입구(갈월),12991,12564,20220305
705,20220302,4호선,삼각지,4298,4614,20220305
706,20220302,4호선,신용산,14297,15150,20220305
707,20220302,4호선,이촌(국립중앙박물관),6685,7315,20220305
708,20220302,4호선,동작(현충원),1338,1620,20220305
709,20220302,4호선,총신대입구(이수),17497,18968,20220305
710,20220302,4호선,사당,21466,18076,20220305
711,20220302,4호선,남태령,1074,953,20220305
712,20220302,5호선,방화,6420,6121,20220305
713,20220302,5호선,개화산,5273,5051,20220305
714,20220302,5호선,김포공항,6341,5699,20220305
715,20220302,5호선,송정,6262,5883,20220305
716,20220302,5호선,마곡,10135,10148,20220305
717,20220302,5호선,발산,19507,19631,20220305
718,20220302,5호선,우장산,13769,13628,20220305
719,20220302,5호선,화곡,26925,25275,20220305
720,20220302,5호선,까치산,27248,26396,20220305
721,20220302,5호선,신정(은행정),13195,10923,20220305
722,20220302,5호선,목동,15474,16993,20220305
723,20220302,5호선,오목교(목동운동장앞),19659,20973,20220305
724,20220302,5호선,양평,7150,7155,20220305
725,20220302,5호선,영등포구청,3771,3850,20220305
726,20220302,5호선,영등포시장,9371,9584,20220305
727,20220302,5호선,신길,3791,4268,20220305
728,20220302,5호선,여의도,25921,26930,20220305
729,20220302,5호선,여의나루,8519,9501,20220305
730,20220302,5호선,마포,13246,13568,20220305
731,20220302,5호선,공덕,12822,13270,20220305
732,20220302,5호선,애오개,6282,6321,20220305
733,20220302,5호선,충정로(경기대입구),4462,4530,20220305
734,20220302,5호선,서대문,18158,18409,20220305
735,20220302,5호선,광화문(세종문화회관),26597,27305,20220305
736,20220302,5호선,종로3가,10037,10066,20220305
737,20220302,5호선,을지로4가,5766,5654,20220305
738,20220302,5호선,동대문역사문화공원(DDP),2764,3159,20220305
739,20220302,5호선,청구,3930,3450,20220305
740,20220302,5호선,신금호,6114,6490,20220305
741,20220302,5호선,행당,7620,6857,20220305
742,20220302,5호선,왕십리(성동구청),4316,4851,20220305
743,20220302,5호선,마장,5373,5123,20220305
744,20220302,5호선,답십리,15099,13930,20220305
745,20220302,5호선,장한평,17312,17262,20220305
746,20220302,5호선,군자(능동),10424,11393,20220305
747,20220302,5호선,아차산(어린이대공원후문),14113,13636,20220305
748,20220302,5호선,광나루(장신대),12379,11517,20220305
749,20220302,5호선,천호(풍납토성),16215,16342,20220305
750,20220302,5호선,강동,17108,16593,20220305
751,20220302,5호선,길동,7587,7852,20220305
752,20220302,5호선,굽은다리(강동구민회관앞),8886,8511,20220305
753,20220302,5호선,명일,8237,8421,20220305
754,20220302,5호선,고덕,9153,9197,20220305
755,20220302,5호선,상일동,13877,13139,20220305
756,20220302,5호선,둔촌동,8037,8158,20220305
757,20220302,5호선,올림픽공원(한국체대),4066,3623,20220305
758,20220302,5호선,방이,6529,6829,20220305
759,20220302,5호선,오금,3606,3575,20220305
760,20220302,5호선,개롱,6177,6425,20220305
761,20220302,5호선,거여,9451,8984,20220305
762,20220302,5호선,마천,6747,6641,20220305
763,20220302,5호선,강일,3724,3601,20220305
764,20220302,5호선,미사,14734,15027,20220305
765,20220302,5호선,하남풍산,4083,4117,20220305
766,20220302,5호선,하남시청(덕풍·신장),6106,6046,20220305
767,20220302,5호선,하남검단산,5165,4892,20220305
768,20220302,6호선,응암,16564,16591,20220305
769,20220302,6호선,역촌,3635,4234,20220305
770,20220302,6호선,불광,4000,4038,20220305
771,20220302,6호선,독바위,2503,2686,20220305
772,20220302,6호선,연신내,1,0,20220305
773,20220302,6호선,구산,7380,5730,20220305
774,20220302,6호선,새절(신사),12389,11621,20220305
775,20220302,6호선,증산(명지대앞),9561,9702,20220305
776,20220302,6호선,디지털미디어시티,13010,14051,20220305
777,20220302,6호선,월드컵경기장(성산),4121,4303,20220305
778,20220302,6호선,마포구청,13622,12512,20220305
779,20220302,6호선,망원,12614,13268,20220305
780,20220302,6호선,합정,11528,11242,20220305
781,20220302,6호선,상수,7584,8295,20220305
782,20220302,6호선,광흥창(서강),8692,8530,20220305
783,20220302,6호선,대흥(서강대앞),7777,8172,20220305
784,20220302,6호선,공덕,16790,16359,20220305
785,20220302,6호선,효창공원앞,6589,6234,20220305
786,20220302,6호선,삼각지,5637,5022,20220305
787,20220302,6호선,녹사평(용산구청),4139,4106,20220305
788,20220302,6호선,이태원,7966,7960,20220305
789,20220302,6호선,한강진,6957,7939,20220305
790,20220302,6호선,버티고개,1870,1962,20220305
791,20220302,6호선,약수,3390,3298,20220305
792,20220302,6호선,청구,3575,3958,20220305
793,20220302,6호선,신당,7417,8011,20220305
794,20220302,6호선,동묘앞,7376,7361,20220305
795,20220302,6호선,창신,3399,2871,20220305
796,20220302,6호선,보문,6916,6405,20220305
797,20220302,6호선,안암(고대병원앞),11604,11747,20220305
798,20220302,6호선,고려대(종암),7685,7756,20220305
799,20220302,6호선,월곡(동덕여대),10822,10893,20220305
800,20220302,6호선,상월곡(한국과학기술연구원),5899,5351,20220305
801,20220302,6호선,돌곶이,9133,8705,20220305
802,20220302,6호선,석계,11913,12628,20220305
803,20220302,6호선,태릉입구,5208,5686,20220305
804,20220302,6호선,화랑대(서울여대입구),11536,9052,20220305
805,20220302,6호선,봉화산(서울의료원),8322,7939,20220305
806,20220302,7호선,장암,2014,765,20220305
807,20220302,7호선,도봉산,8836,10340,20220305
808,20220302,7호선,수락산,11771,11558,20220305
809,20220302,7호선,마들,12099,11740,20220305
810,20220302,7호선,노원,18872,19409,20220305
811,20220302,7호선,중계,13477,12523,20220305
812,20220302,7호선,하계,17044,16375,20220305
813,20220302,7호선,공릉(서울과학기술대),12136,12068,20220305
814,20220302,7호선,태릉입구,7954,7690,20220305
815,20220302,7호선,먹골,9774,9635,20220305
816,20220302,7호선,중화,10368,10251,20220305
817,20220302,7호선,상봉(시외버스터미널),15455,14567,20220305
818,20220302,7호선,면목,15587,15233,20220305
819,20220302,7호선,사가정,15195,15450,20220305
820,20220302,7호선,용마산(용마폭포공원),5761,5647,20220305
821,20220302,7호선,중곡,10538,9967,20220305
822,20220302,7호선,군자(능동),14120,11570,20220305
823,20220302,7호선,어린이대공원(세종대),13799,13911,20220305
824,20220302,7호선,건대입구,11605,12115,20220305
825,20220302,7호선,뚝섬유원지,7188,7010,20220305
826,20220302,7호선,청담,18446,20093,20220305
827,20220302,7호선,강남구청,15540,16936,20220305
828,20220302,7호선,학동,23398,24755,20220305
829,20220302,7호선,논현,18927,20358,20220305
830,20220302,7호선,반포,5452,5326,20220305
831,20220302,7호선,고속터미널,13297,11386,20220305
832,20220302,7호선,내방,13873,14151,20220305
833,20220302,7호선,이수,14614,13979,20220305
834,20220302,7호선,남성,10328,9831,20220305
835,20220302,7호선,숭실대입구(살피재),14326,14816,20220305
836,20220302,7호선,상도,10928,10848,20220305
837,20220302,7호선,장승배기,8766,8659,20220305
838,20220302,7호선,신대방삼거리,15960,15491,20220305
839,20220302,7호선,보라매,9401,9360,20220305
840,20220302,7호선,신풍,10959,10508,20220305
841,20220302,7호선,대림(구로구청),7329,7344,20220305
842,20220302,7호선,남구로,15259,15872,20220305
843,20220302,7호선,가산디지털단지,43458,43317,20220305
844,20220302,7호선,철산,19409,19763,20220305
